gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
CLN6	0	1	2	1	288.09	576.18	5	1	1	-Inf	1	-0.666666666666667	3	1	-0.384406316972354	0.0508479990234247	neut	-0.166779158974465	-2.31290150167738	0.138635432082639	1.60801233407904	0.00169311335204481	neut	-1.08713303479737	-0.329401706809433	0.337181679411211	0.0989774322116642	1.14869298682704	neut
CLN8	0	3	0	0	283.14	566.28	5	1	1	NA	1	NA	0	3	-0.3692302049258	0.0744348840031565	neut	-0.147397660461322	-3.20613862599706	-0.422717993641824	1.88538472124242	0.00147607951894979	neg	-1.81442830981944	-0.282136297585561	0.162930951845309	0.0405426216073044	0.65526310952363	neg
CLNK	1	3	2	1	402.93	805.86	5	1	0.485714285714286	-5	1	-0.416666666666667	3	4	-0.339125355773784	0.0854705394993026	neut	-0.126827408137241	-2.12882850310429	0.0722085818655354	1.67420150915544	0.00180473137724645	neut	-1.02830996061938	-0.250035690057114	0.357628833007469	0.1189755477317	1.07485125248202	neut
CLNS1A	0	3	0	2	251.46	502.92	5	1	1	NA	1	0	2	3	-0.348652836707869	0.0932227392748583	neut	-0.127715048716505	-3.33672834412299	-0.585540211360972	1.44886005586718	0.00223419869824981	neg	-1.96113427774198	-0.2601388266547	0.140696152003908	0.0355525932199584	0.556791448389742	neg
CLOCK	1	5	0	0	848.43	1696.86	5	1	1	NA	1	NA	0	6	-0.364019502179608	0.0585188758061076	neut	-0.15275031318675	-2.90576144797684	-0.557013207927496	2.29445912253786	0.00108728369246418	neg	-1.73138732795217	-0.280700577114214	0.177051484502032	0.0547070183507369	0.572911155091525	neg
CLP1	0	1	0	2	319.44	638.88	5	1	1	NA	1	0	2	1	-0.400054522282353	0.0419764527521302	neut	-0.179039034765112	-3.27670465932061	-0.521240760437614	1.64417101422161	0.00162267175966119	neg	-1.89897270987911	-0.351106618727912	0.14972184938377	0.0377523602943002	0.593780829126318	neg
CLPB	1	3	0	2	562.65	1125.3	5	1	1	1	1	0.25	2	4	-0.361349112056016	0.0660610095977114	neut	-0.147644051229152	-2.91724097864741	-0.502334234780648	1.81902097551652	0.00154410272172056	neg	-1.70978760671403	-0.284767138111952	0.180909838343676	0.0540826230952081	0.605115016583163	neg
CLPS	6	0	2	3	541.53	1083.06	5	1	0.0606060606060606	1	1	0.6	5	6	-0.301456914286639	0.104679586506329	neut	-0.0983886638901549	-1.14736125463809	0.622049929473284	1.94599663085349	0.00155243518901922	neut	-0.262655662582405	-0.188831731816482	0.76898956694917	0.317473164411164	1.8627307694391	neut
CLPTM1L	1	1	0	0	461.01	922.02	5	1	1	NA	1	NA	0	2	-0.396944557055791	0.0385605912328526	neut	-0.179191982911469	-2.66252237746799	-0.111778847681118	2.27887848334541	0.00100345641863425	neg	-1.38715061257456	-0.328117975345915	0.249782180220305	0.0697704165313907	0.894239333240931	neg
CLPX	0	4	0	2	605.88	1211.76	5	1	1	NA	1	0	2	4	-0.380012526221105	0.049983768587685	neut	-0.16501437881671	-3.40568078710315	-0.842509016595083	1.73050549206194	0.00159148554466512	neg	-2.12409490184912	-0.320731340171608	0.119539996301912	0.0331834052406109	0.430628191915888	neg
CLRN2	1	1	0	0	230.67	461.34	5	1	1	NA	1	NA	0	2	-0.365288801156607	0.0781236975688056	neut	-0.143582551793901	-2.57807889107106	0.112280019729376	2.0622373719613	0.00128835477783362	neut	-1.23289943567084	-0.269967235763843	0.291444248009521	0.0759195432303422	1.11880201645628	neut
CLRN3	0	2	1	1	225.72	451.44	5	1	1	-Inf	1	-0.5	2	2	-0.360497898607405	0.0806832915625425	neut	-0.139907303522431	-2.73916066796125	-0.0940800706739282	1.57183779727181	0.0019090769105469	neg	-1.41662036931759	-0.279078403011689	0.24252958221184	0.0646232337624977	0.91020600060832	neg
CLSPN	5	6	5	6	1276.11	2552.22	5	1	1	0	1	0	11	11	-0.326715575703381	0.0576462937217861	neut	-0.134534640990797	-1.63142193122481	-0.148034832459939	1.54727622052185	0.00194667851244402	neg	-0.889728381842374	-0.269584717447531	0.410767144858314	0.195651240488103	0.862399995998587	neg
CLSTN1	0	5	0	4	974.16	1948.32	5	1	1	NA	1	0	4	5	-0.394358155421967	0.0259795122282455	neut	-0.184189321596861	-3.55801655067294	-1.13390421254488	1.63731375492703	0.00162962754072969	neg	-2.34596038160891	-0.361213243533765	0.0957637735232811	0.0284951620862154	0.321774343011252	neg
CLSTN2	5	0	2	2	864.27	1728.54	5	1	0.166666666666667	1	1	0.5	4	5	-0.36028841591564	0.045320447502786	neut	-0.157483984206427	-1.34596931984665	0.444624812680877	2.28243029512262	0.00103618061532285	neut	-0.450672253582886	-0.289434063548339	0.637199214834056	0.260281647039795	1.55990528881114	neut
CLSTN3	2	4	1	0	953.37	1906.74	5	1	0.428571428571428	-Inf	1	-0.666666666666667	1	6	-0.36492515349221	0.0498194312175951	neut	-0.157552861137307	-2.24601652256274	-0.170080262061884	2.38504457843664	0.000994076156889677	neg	-1.20804839231231	-0.287154099053817	0.298778751417085	0.105819836077162	0.843596512990317	neg
CLTA	0	1	0	1	196.02	392.04	5	1	1	NA	1	0	1	1	-0.389234662736425	0.0598942985794981	neut	-0.164670182078463	-3.18666946591544	-0.308288518380697	1.72145506014444	0.00158538001037431	neg	-1.74747899214807	-0.320451117550935	0.174234041989335	0.0413293429753927	0.734714175831713	neg
CLTC	1	7	0	0	1637.13	3274.26	5	1	1	NA	1	NA	0	8	-0.387813389202391	0.0243722973246608	neut	-0.181720545938865	-3.03890760184243	-0.824267033905109	2.60967663785287	0.000822429344948235	neg	-1.93158731787377	-0.324217823838119	0.14491678339113	0.0478913729584867	0.438555480876644	neg
CLTCL1	1	2	0	1	1633.5	3267	5	1	1	1	1	0.333333333333333	1	3	-0.4611004655606	-0.0433978961189635	neg	-0.252249180839782	-2.91441899968019	-0.62702846148739	2.63239962371213	0.000652868704634412	neg	-1.77072373058379	-0.443675939500234	0.197967414477884	0.063076723145182	0.621265200331647	neg
CLTRN	1	1	0	0	224.73	449.46	5	1	1	NA	1	NA	0	2	-0.364274838809425	0.0794259415280249	neut	-0.1424244486407	-2.57504831916837	0.120717292617523	2.05557066784449	0.00129870393208894	neut	-1.22716551327542	-0.268024347763589	0.293120474090635	0.0761499856541746	1.12828642047025	neut
CLU	1	1	0	0	446.49	892.98	5	1	1	NA	1	NA	0	2	-0.39527524901025	0.0406039469326214	neut	-0.177335651038814	-2.6585354599109	-0.101556059384851	2.26706467840246	0.00101676182131191	neg	-1.38004575964788	-0.325158639070292	0.251562897783585	0.0700492985596438	0.903427204185136	neg
CLUAP1	0	4	1	1	388.74	777.48	5	1	0.333333333333333	-Inf	1	-0.5	2	4	-0.350016431885371	0.0821748196030416	neut	-0.133920806141165	-2.88288587241377	-0.393867573019622	1.62841946123326	0.0018686753955257	neg	-1.6383767227167	-0.265303412282256	0.194296307871538	0.0559728263649098	0.674443128181716	neg
CLUH	0	6	1	4	1267.2	2534.4	5	1	0.454545454545455	-Inf	1	-0.2	5	6	-0.400908484454889	0.0114607908708386	neut	-0.194723846792025	-3.22394983632368	-1.01736289620017	1.6936073409886	0.00149987420685528	neg	-2.12065636626193	-0.378320441991433	0.119951694563129	0.0397781682793671	0.361558729790033	neg
CLUL1	0	1	1	0	457.38	914.76	5	1	1	-Inf	1	-1	1	1	-0.42187117189219	0.0141930922557099	neut	-0.20383903981824	-2.69721736293519	-0.13774463575483	2.0764322290317	0.00107253940939731	neg	-1.41748099934501	-0.378577966783349	0.242320971697723	0.0673909802207253	0.871319748851272	neg
CLVS1	0	1	0	3	329.67	659.34	5	1	1	NA	1	0	3	1	-0.394603145801281	0.0454983479996821	neut	-0.1745523989008	-3.34422818873061	-0.622226609005552	1.46909444092961	0.00190842582030599	neg	-1.98322739886808	-0.35150828162238	0.137620306810854	0.0352868436931667	0.536733957534504	neg
CLYBL	1	1	1	0	419.43	838.86	5	1	1	-Inf	1	-0.5	1	2	-0.386156097596157	0.045858309578841	neut	-0.170148894008658	-2.26140245687139	0.141967250602951	2.12122317878294	0.00113641502522314	neut	-1.05971760313422	-0.316539285315779	0.346542841753803	0.104204185302266	1.15252767342988	neut
CMAS	0	1	2	1	321.09	642.18	5	1	1	-Inf	1	-0.666666666666667	3	1	-0.390106509399741	0.0439835117808938	neut	-0.173061498809424	-2.33151693523876	0.09985392777269	1.64137115368978	0.00161841931499265	neut	-1.11583150373303	-0.339863937692927	0.327642586510531	0.0971488292748415	1.10503772479272	neut
CMBL	1	1	1	1	243.54	487.08	5	1	1	0	1	0	2	2	-0.350849000373615	0.0857024814747339	neut	-0.132573259449441	-2.2484740487068	0.229008302817204	1.7283039856358	0.00169661063298701	neut	-1.0097328729448	-0.259266673143306	0.364324526616404	0.105560105327564	1.25735133071374	neut
CMC1	4	0	2	1	168.3	336.6	5	1	0.428571428571428	1	1	0.333333333333333	3	4	-0.272655906240229	0.152240949460016	neut	-0.0602074783901066	-0.883182251347301	1.18954908441729	1.79864039723559	0.00192169157179757	neut	0.153183416534996	-0.118387542004471	1.16553039715831	0.413464881239783	3.28559803198253	neut
CMIP	1	1	0	1	623.7	1247.4	5	1	1	1	1	0.5	1	2	-0.408242944861385	0.0222261377846579	neut	-0.193008403538363	-2.77421376668021	-0.306797412624147	2.17285461124323	0.00103866775947654	neg	-1.54050558965218	-0.355896104050142	0.214272512057512	0.062397562927998	0.735809669650879	neg
CMKLR1	0	5	1	5	358.38	716.76	5	1	1	-Inf	1	-0.166666666666667	6	5	-0.310383096992139	0.116209869621873	neut	-0.0970866136851334	-3.17366158805742	-0.78829875327814	0.998025458965841	0.00376747678724799	neg	-1.98098017066778	-0.217756003362789	0.137929882471045	0.0418651828468779	0.45461565671438	neg
CMPK2	1	1	1	2	187.77	375.54	5	1	1	0.5	1	0.166666666666667	3	2	-0.330805564016365	0.107168832607767	neut	-0.111818365704299	-2.28928913118889	0.209923703236688	1.45815650351577	0.00225792024310957	neut	-1.0396827139761	-0.228085648894005	0.353593847132013	0.101366384341901	1.23358211502923	neut
CMTR1	0	8	0	4	823.68	1647.36	5	1	1	NA	1	0	4	8	-0.334616454478533	0.0837123604787557	neut	-0.125452046999889	-3.63658572466898	-1.24280953251692	1.48307789030242	0.00221754392097887	neg	-2.43969762859295	-0.25425797795065	0.0871976471315079	0.0263697574915336	0.288569627236329	neg
CMTR2	1	1	2	0	759.33	1518.66	5	1	1	-Inf	1	-0.5	2	2	-0.421787365100108	-0.000123907745710083	neg	-0.210955636422909	-2.06855474215387	0.100328882061896	2.2506117123686	0.000919462668650746	neut	-0.984112930045988	-0.385030595760556	0.42572138247324	0.143931024137254	1.25919376171116	neut
CMYA5	31	14	21	13	4350.06	8700.12	5	1	0.632725961166444	0.270471464019851	1	0.0712418300653594	34	45	-0.285890761817408	0.0130970174588282	neut	-0.13639687217929	-0.537354001326748	0.351590604700669	2.03907824172027	0.00128881342980918	neut	-0.0928816983130398	-0.257394238829072	0.911297331444789	0.584288355747054	1.42132606338651	neut
CNDP1	2	1	2	1	490.05	980.1	5	1	1	0	1	0	3	3	-0.363468494390516	0.0576553158960736	neut	-0.152906589247221	-1.77466982640958	0.320300034724248	1.93543995878003	0.0013520922835368	neut	-0.727184895842666	-0.290761670511892	0.483262342629707	0.169523098437366	1.37754055765877	neut
CNDP2	1	1	0	0	471.24	942.48	5	1	1	NA	1	NA	0	2	-0.398101147591648	0.0371471181030702	neut	-0.180477014744289	-2.66525650423148	-0.118775000055901	2.28708780497998	0.000994341229383295	neg	-1.39201575214369	-0.330162173126946	0.248570085033814	0.0695797992044516	0.888005309159521	neg
CNGA1	1	7	1	5	658.35	1316.7	5	1	1	-0.4	1	-0.0416666666666667	6	8	-0.301173547771325	0.112085588819769	neut	-0.0945439794757782	-2.931389804526	-0.823019540231497	1.28350444874906	0.00285533627739518	neg	-1.87720467237875	-0.199381086072311	0.153016963568232	0.0533228280157299	0.43910289173906	neg
CNGA2	4	4	1	3	670.23	1340.46	5	1	0.575757575757576	0.666666666666667	1	0.25	4	8	-0.286596599177514	0.121374575396068	neut	-0.0826110118907233	-1.92773762079719	-0.0572586808391586	1.8259568959978	0.001822945853401	neg	-0.992498150818174	-0.161184423149905	0.370652830143291	0.145475865862016	0.944342329315498	neg
CNGA3	4	5	0	2	737.22	1474.44	5	1	0.490909090909091	1	1	0.444444444444444	2	9	-0.277649949019725	0.132048377348105	neut	-0.0728007858358101	-2.12390230428801	-0.178179077045917	2.08783824807735	0.00155776696775335	neg	-1.15104069066696	-0.138445317393745	0.316307169457263	0.119563018768222	0.836792078424275	neg
CNGA4	4	2	2	2	614.13	1228.26	5	1	1	0.5	1	0.166666666666667	4	6	-0.31837298871109	0.0912792399868266	neut	-0.113546874362132	-1.54463531994244	0.313857046386625	1.9402819491226	0.00150874759903882	neut	-0.615389136777907	-0.217422720319328	0.540415932803367	0.213389472520408	1.36869360495323	neut
CNGB1	7	6	5	6	1279.08	2558.16	5	1	1	0.285714285714286	1	0.0839160839160839	11	13	-0.298729695304675	0.0805475109416131	neut	-0.109091092181531	-1.43546902940898	-0.0142311096983839	1.66096429235755	0.00190162232741525	neg	-0.72485006955368	-0.216166231933122	0.484391844575129	0.238001610112486	0.985856409982222	neg
CNGB3	3	2	0	3	771.21	1542.42	5	1	0.196428571428571	1	1	0.6	3	5	-0.346515825945528	0.0689121014874233	neut	-0.138801862229052	-2.30766987496455	-0.231310736796755	1.99440127036123	0.00137103244340582	neg	-1.26949030588065	-0.263007291714104	0.280969421916826	0.0995000702184285	0.793472385128288	neg
CNKSR1	3	10	4	6	773.52	1547.04	5	1	0.650020191142819	-1.22222222222222	1	-0.169230769230769	10	13	-0.247132721095406	0.145591213461929	neut	-0.0507707538167384	-2.08580920686913	-0.475618233277555	1.18627095475	0.00350718090195147	neg	-1.28071372007334	-0.11005368712032	0.277831810792848	0.124204758031516	0.621499952435069	neg
CNKSR2	0	3	0	1	1033.56	2067.12	5	1	1	NA	1	0	1	3	-0.43792447815025	-0.0114911778718151	neg	-0.224707828011032	-3.33512784722712	-0.819237888395819	2.22170292760084	0.000930093987477244	neg	-2.07718286781147	-0.410199132243558	0.143975236751871	0.0409480262085386	0.506527552190286	neg
CNKSR3	0	2	1	1	567.27	1134.54	5	1	1	-Inf	1	-0.5	2	2	-0.40959791198064	0.0210578171141031	neut	-0.194270047433268	-2.83877178461071	-0.370805685707873	1.88727766350795	0.00127308157280924	neg	-1.60478873515929	-0.368687968532075	0.200904179085505	0.0584970671520729	0.690177812882017	neg
CNMD	1	1	0	0	287.76	575.52	5	1	1	NA	1	NA	0	2	-0.374395234592888	0.0665413042314533	neut	-0.153926965180717	-2.60436211192048	0.040491401541767	2.12290066644195	0.00119899341181829	neut	-1.28193535518936	-0.28717153238836	0.277492381305371	0.073949946329899	1.04129977846512	neut
CNN1	0	3	0	0	297	594	5	1	1	NA	1	NA	0	3	-0.37127542630462	0.0718300182805178	neut	-0.149722704012051	-3.20854471700502	-0.434542791721481	1.89996015395049	0.00145033328426549	neg	-1.82154375436325	-0.286033397950185	0.161775732430266	0.0403856451713512	0.647560338811022	neg
CNN2	1	3	1	1	283.14	566.28	5	1	1	-2	1	-0.25	2	4	-0.319831737396648	0.112420923290993	neut	-0.103705407052828	-2.37961283966135	0.0204358086247716	1.64157490588645	0.00199359340795381	neut	-1.17958851551829	-0.20623407335856	0.307404709917371	0.092587267705889	1.02062704025165	neut
CNNM1	1	2	0	2	504.9	1009.8	5	1	1	1	1	0.333333333333333	2	3	-0.371942820211624	0.0581331129302588	neut	-0.156904853640682	-2.86514108423067	-0.408431427410745	1.82359358399873	0.0014930092426463	neg	-1.63678625582071	-0.301955406166576	0.194604958568204	0.0569748424735555	0.664691796789428	neg
CNNM2	0	4	0	3	611.82	1223.64	5	1	1	NA	1	0	3	4	-0.377034081056105	0.0514399871464767	neut	-0.162797046954814	-3.46422073691466	-0.925561964200144	1.57676650061886	0.00181746973872081	neg	-2.1948913505574	-0.323192443561389	0.11137035458847	0.0312968915597183	0.396326160659991	neg
CNNM4	1	4	0	4	674.52	1349.04	5	1	1	1	1	0.2	4	5	-0.351559080072955	0.0698315835958516	neut	-0.140863748238552	-3.09695621324215	-0.775777157174998	1.55209237574594	0.00196361990903543	neg	-1.93636668520857	-0.281739444821903	0.14422565778338	0.0451879919333498	0.460343465918847	neg
CNOT1	0	4	0	0	2288.55	4577.1	5	1	1	NA	1	NA	0	4	-0.487847433060087	-0.0710913678279364	neg	-0.279469400444012	-3.34228618267157	-0.952899598124786	2.87591258230191	0.000528894433100538	neg	-2.14759289039818	-0.481557740275892	0.1376594328368	0.0417005855597356	0.454637906208783	neg
CNOT10	1	3	0	2	786.72	1573.44	5	1	1	1	1	0.25	2	4	-0.385121751481832	0.0383964442746295	neut	-0.173362653603601	-2.94949010187601	-0.590213229420787	1.97826409844014	0.00127238599018841	neg	-1.7698516656484	-0.326967475261955	0.170336865551063	0.0523526470090779	0.554193894652526	neg
CNOT11	0	1	0	1	319.77	639.54	5	1	1	NA	1	0	1	1	-0.407774485740697	0.0358389539257588	neut	-0.185967765907469	-3.20845179381038	-0.425384774204026	1.85167269197937	0.00134819441485021	neg	-1.8169182840072	-0.354881332862303	0.16252576005073	0.0403893451331446	0.65351798540657	neg
CNOT4	1	2	0	0	758.34	1516.68	5	1	1	NA	1	NA	0	3	-0.407585735380357	0.0205760158218939	neut	-0.193504859779232	-2.76780241617114	-0.333971508303127	2.4167702588581	0.000883654668677959	neg	-1.55088696223713	-0.349433534625865	0.212059629852325	0.0627988406464233	0.716047570113316	neg
CNOT6L	0	2	0	0	544.5	1089	5	1	1	NA	1	NA	0	2	-0.42042296764872	0.016918524243983	neut	-0.201752221702368	-3.20425347437081	-0.523281742022204	2.18816671388045	0.00101245351680473	neg	-1.86376760819651	-0.370894098686076	0.155087023331223	0.0406179895202484	0.592570020920105	neg
CNOT7	0	3	0	1	283.14	566.28	5	1	1	NA	1	0	1	3	-0.361458588085449	0.0806072643714564	neut	-0.140425661856996	-3.27482587393295	-0.519184431205787	1.67448617955513	0.00177842548583358	neg	-1.89700515256937	-0.276139980379784	0.150016752620486	0.0378233606222398	0.59500323605179	neg
CNP	0	2	1	3	399.96	799.92	5	1	1	-Inf	1	-0.25	4	2	-0.378039928068032	0.0538596773676485	neut	-0.162090125350192	-2.94369986977468	-0.463547796006747	1.40380371290436	0.00208086675368069	neg	-1.70362383289071	-0.330610513543095	0.182026974773866	0.0526643585942476	0.629047381814459	neg
CNPPD1	0	2	0	0	437.58	875.16	5	1	1	NA	1	NA	0	2	-0.409319589709758	0.0306801037611316	neut	-0.189319742974313	-3.19218338803991	-0.468685565461998	2.10494672542625	0.00111165721996875	neg	-1.83043447675096	-0.351539477442526	0.160343790822515	0.0411046637460301	0.625823695836496	neg
CNPY3	2	0	1	1	265.32	530.64	5	1	1	1	1	0.5	2	2	-0.345527144282646	0.0866524806971452	neut	-0.12943733179275	-1.82994813872496	0.500632080394015	1.89627167830663	0.00148890094877876	neut	-0.664658029165475	-0.248291342362862	0.514439209788535	0.160421791915656	1.64976301864713	neut
CNR1	0	1	0	2	491.04	982.08	5	1	1	NA	1	0	2	1	-0.421781940114403	0.0151519349234292	neut	-0.203315002595487	-3.29589786307715	-0.623212888707859	1.79410091314058	0.00134303545135322	neg	-1.95955537589251	-0.389482708211834	0.140918578607362	0.0370346114610621	0.536204922087914	neg
CNR2	0	2	0	0	339.9	679.8	5	1	1	NA	1	NA	0	2	-0.397730604716345	0.0452866253447733	neut	-0.176221989685786	-3.17864884623772	-0.405451872665749	2.01942161283567	0.0012266295280728	neg	-1.79205035945174	-0.330786042743483	0.166618129592457	0.0416587806360642	0.666675241105376	neg
CNST	1	2	2	0	712.8	1425.6	5	1	0.4	-Inf	1	-0.666666666666667	2	3	-0.400190496790561	0.0208476344126431	neut	-0.189671431188959	-2.10972298406083	0.0486053253605896	2.15988718540892	0.00104367038459322	neut	-1.03055882935012	-0.350343439002712	0.356827091001792	0.121270194765339	1.04978189619173	neut
CNTD1	2	2	3	3	323.73	647.46	5	1	1	0	1	0	6	4	-0.309730654672384	0.1090359668438	neut	-0.100347343914292	-1.68518347216993	0.309141406800403	1.30676603966421	0.00264750469840284	neut	-0.688021032684761	-0.210483815299289	0.502561461895553	0.185411982202387	1.3622545276589	neut
CNTF	5	2	0	3	214.83	429.66	5	1	0.166666666666667	1	1	0.714285714285714	3	7	-0.210058649805144	0.210968402215687	neut	0.000454876205271432	-1.50262778863088	0.539564382908732	1.59809516821287	0.00275086969276423	neut	-0.481531702861076	0.000931137232882998	0.617835452078667	0.222543990077189	1.71525764819811	neut
CNTFR	1	4	0	0	334.95	669.9	5	1	1	NA	1	NA	0	5	-0.321947894452911	0.112904669573621	neut	-0.104521612439645	-2.75927005928058	-0.222932069925527	1.93887974596858	0.00159622974161004	neg	-1.49110106460305	-0.200515637022124	0.225123865644128	0.0633368735069273	0.800168943143563	neg
CNTLN	3	3	5	1	1044.45	2088.9	5	1	0.545454545454545	-4	1	-0.333333333333333	6	6	-0.386050700099871	0.0138689195765329	neut	-0.186090890261669	-1.38091332883848	0.313023235289248	1.9910709813892	0.00117076887601963	neut	-0.533945046774615	-0.349707516046955	0.586283920232455	0.251344777020112	1.36755284777664	neut
CNTN1	0	3	0	4	1013.76	2027.52	5	1	1	NA	1	0	4	3	-0.42873321694191	-0.00616191243286451	neg	-0.217447564687387	-3.50226488610894	-1.04583528054047	1.71221862236558	0.0013856619355217	neg	-2.27405008332471	-0.419872903545617	0.118655202209497	0.0347434176876782	0.405225923731586	neg
